,Label,cg27260772,cg18502142,cg21039708,cg22399133,cg00907288,cg10903903,cg22620090,cg22797031,cg08364561,cg17774559,cg18121066,cg10512745,cg02772121,cg18698788,cg22674699,cg04209913,cg04741094,cg01221209,cg21472506,cg17510385
TCGA.98.A53J.01,Primary Tumor,0.731812860785224,0.828022560224966,0.754453586103415,0.743880113644675,0.796532411057119,0.556624274107106,0.884119088007287,0.827985368329254,0.736958680892134,0.759900472395455,0.146089082359847,0.631945295369864,0.341100512906033,0.655303492981748,0.720724204963173,0.763598424556709,0.168729978473233,0.530178504894296,0.669139714326655,0.343950407179108
TCGA.J1.A4AH.01,Primary Tumor,0.857870618754193,0.800136716032868,0.777679908560284,0.745579212441594,0.780459850483773,0.746441117934556,0.844151915432042,0.866745067807027,0.833494205364159,0.79409620333518,0.122056548156011,0.670178026200241,0.252567415621261,0.623570190414251,0.729225166541182,0.697257870906779,0.19417266980618,0.407350353756573,0.768423333093199,0.303960476787702
TCGA.L3.A4E7.01,Primary Tumor,0.714478603092491,0.763056760173392,0.626681453644544,0.682876115299811,0.793018455058531,0.45435275069766,0.7138535704961,0.467317723541463,0.643209036101143,0.78340106110405,0.189660422060759,0.0643248818271418,0.37012606191604,0.548220396786616,0.52802585764872,0.750861584005571,0.464741897578054,0.607453168917569,0.488305805049302,0.233190377197086
TCGA.L3.A524.01,Primary Tumor,0.873992043589113,0.878832886785275,0.883777467111965,0.91477951158466,0.911473225592362,0.842749388148765,0.938519698303448,0.917765638829455,0.786778118883416,0.81274524413099,0.0424135023333869,0.741160543123773,0.155745365521189,0.738718512361876,0.730888085311083,0.908981345245454,0.151266847704894,0.107906888350319,0.835128266008084,0.136273879918988
TCGA.LA.A446.01,Primary Tumor,0.826008172718886,0.912947780160894,0.770152822027783,0.740706923939402,0.82157883333439,0.73232650954963,0.896459979793369,0.67840441343048,0.767437890052033,0.788921130005394,0.107570518527575,0.652219433859202,0.306905609827678,0.630477014494069,0.746058064718738,0.294865997663937,0.280428327109697,0.371621108750483,0.611764944223967,0.180102630998901
TCGA.LA.A7SW.01,Primary Tumor,0.909043320867644,0.476345946568064,0.541050641727897,0.68105512702205,0.710930902475214,0.93414683453264,0.744196870810438,0.652977672304948,0.877396431049322,0.814374699488756,0.100991701771546,0.553574330743616,0.158331154734964,0.527507787212137,0.561856458974365,0.807449262364437,0.391776868599198,0.564000753689403,0.391511371018032,0.185240174663832
TCGA.MF.A522.01,Primary Tumor,0.946274745488252,0.960904732244367,0.942657535825531,0.902627944628467,0.936349884592649,0.88727152439174,0.967312481511083,0.92209158265566,0.885068693344248,0.872639646893913,0.0490486311526301,0.781258988504252,0.107399036750507,0.809102019222664,0.750865873871714,0.870265698695173,0.069150643518401,0.154428707836407,0.810280084037167,0.0861303695270209
TCGA.NC.A5HD.01,Primary Tumor,0.704486069400411,0.931219385900669,0.907054554137051,0.852956654367798,0.848679110747985,0.814776735651013,0.658464271595726,0.85805294537442,0.827331677340915,0.866006076937828,0.0550062520040332,0.761748094928022,0.247821024722484,0.758163929609683,0.750335787386118,0.856166859969196,0.534756009873129,0.273908506787893,0.753262011939847,0.50263052739404
TCGA.NC.A5HE.01,Primary Tumor,0.733121883556568,0.704272544648516,0.653842275395386,0.48305413292246,0.678524898844402,0.646821424212786,0.821474637575969,0.705832114041455,0.682805125662445,0.667845470629624,0.175831667863297,0.523636895812556,0.280418159316441,0.571325846918443,0.699196232787946,0.548754274625156,0.401338860380166,0.683585507701241,0.471304457456169,0.575524868180321
TCGA.NC.A5HF.01,Primary Tumor,0.903766737228677,0.902220131979987,0.93800712232305,0.0522134371297357,0.843761930698487,0.755175330922457,0.954154686834566,0.918238915900451,0.890104758214046,0.832819413972383,0.0736106797683916,0.807501729939845,0.242087659347217,0.776753283133043,0.669627339999659,0.940326133786498,0.144253207392998,0.212325275394883,0.861636396934649,0.206766829043035
TCGA.NC.A5HG.01,Primary Tumor,0.95195252903745,0.952691968782698,0.897913786462106,0.936899905723153,0.964064753765013,0.953503114425008,0.969961087086068,0.962612932282845,0.909432948141165,0.863515122551107,0.0302315836648279,0.839014544780793,0.10064697156039,0.907646030070405,0.817541922372958,0.944588579247516,0.119450093199998,0.239706826042776,0.919003869810107,0.158475787835321
TCGA.NC.A5HH.01,Primary Tumor,0.141366405694779,0.896048266045589,0.95703257054134,0.937382506145295,0.921821416687477,0.876558709502965,0.957345860377555,0.927867992760946,0.922702183263067,0.882838605766393,0.044735365628174,0.808650354738275,0.160754391786935,0.812520878736752,0.787025523976804,0.859839032895857,0.217991887392806,0.13950020619941,0.885158834435136,0.0924508174310327
TCGA.NC.A5HI.01,Primary Tumor,0.833159384622824,0.905281803629443,0.855603096995348,0.836557757718168,0.813477077654552,0.770318215692089,0.899258201057446,0.844324695700838,0.820549107233611,0.762767951833245,0.123982315304874,0.726861428406834,0.252874574593356,0.627488842910004,0.731310798720666,0.823496217263524,0.157805091007,0.467562697584134,0.724645149136692,0.412272626837581
TCGA.NC.A5HJ.01,Primary Tumor,0.410658383901659,0.577559359226807,0.5508851782936,0.634902264216377,0.622305871196226,0.140263640107747,0.828387158543205,0.538810021683143,0.476208783650833,0.509913346200643,0.401769532431086,0.501614015264174,0.60014444334337,0.527325611845215,0.171400744902907,0.305926961503699,0.79052119550371,0.609617759434142,0.379680104914041,0.843293673391704
TCGA.NC.A5HK.01,Primary Tumor,0.821088477540727,0.833058824014873,0.77578482867189,0.827772802633245,0.836523136878458,0.844144288052127,0.936095118901452,0.772790970207262,0.768125311450734,0.765477230039359,0.264095795810461,0.726474003374185,0.241425506837614,0.623721551550417,0.650482692128573,0.86172300731065,0.769594528595331,0.260890702481842,0.766167033395283,0.265344803454297
TCGA.NC.A5HL.01,Primary Tumor,0.814037213546005,0.912503608428723,0.802173642396347,0.794012005713045,0.835870869104755,0.78784941574479,0.865921152783325,0.78943858039547,0.82010882263942,0.728176330120373,0.107876665764564,0.657253233557872,0.231084137833879,0.645996727556368,0.749327912204731,0.636335106417215,0.588021838106552,0.508805393312243,0.645712052718441,0.511606691215133
TCGA.NC.A5HM.01,Primary Tumor,0.87867012049363,0.905893833769748,0.878437308792979,0.820718987693638,0.886517928354164,0.788759273110753,0.905278215966056,0.833048099149565,0.85218305758382,0.5381496714894,0.0563240950190727,0.724862841041418,0.18813674331047,0.700810645204297,0.713693458663039,0.85333502281188,0.188928775451917,0.273391385600366,0.827686104906865,0.250765922693073
TCGA.NC.A5HN.01,Primary Tumor,0.974544518987417,0.945134437211941,0.973542735365661,0.947553798076837,0.97421935127886,0.969839769097587,0.967958200567018,0.965549178279468,0.949167563618758,0.949970958137789,0.028356258406048,0.910065301104285,0.0647484881442505,0.921918175843076,0.912917774561246,0.968241524484986,0.0415676918836287,0.0654924965458137,0.957291150032017,0.0820219549486355
TCGA.NC.A5HO.01,Primary Tumor,0.874658519821203,0.904854576951427,0.88188812099508,0.805624491305408,0.834317248777778,0.604821856177142,0.903979315212862,0.884819981507429,0.79297769089009,0.768212044641158,0.087831039372983,0.68488683220791,0.399615123587315,0.732643108944216,0.760730717963953,0.842747541329088,0.153844348165537,0.51947545985554,0.783495105907671,0.499717598521932
TCGA.NC.A5HP.01,Primary Tumor,0.855584537682952,0.89810579271067,0.838857646604838,0.886191350107117,0.807694805794838,0.841609877520112,0.909795785604652,0.964966341008538,0.808986024950871,0.767782798649642,0.0765008756257726,0.716363963776978,0.290233226385494,0.766086752721781,0.761323359820258,0.933950172333237,0.0831653046162222,0.267779787956643,0.841268604021928,0.31253745081061
TCGA.NC.A5HQ.01,Primary Tumor,0.851019142537418,0.858868272955884,0.878389502436391,0.838554182872542,0.880076712495858,0.826165085009763,0.903691379544828,0.867760036154202,0.793630631940206,0.772786982489174,0.0917516143360349,0.703051578855772,0.288715321501414,0.671580821635937,0.747294554540864,0.825651220543312,0.123485050469305,0.368894530098835,0.778263972199093,0.333828983492228
TCGA.NC.A5HR.01,Primary Tumor,0.876347329314295,0.93535523138431,0.901372186106799,0.81776395952724,0.851111186261676,0.840253038526739,0.852344792912007,0.876307554230883,0.736582768335528,0.729808608607385,0.103010488386864,0.684387946846973,0.206150055446928,0.71266394030621,0.731593826173767,0.798855135797109,0.282436741155623,0.511627521197657,0.788700741661524,0.476085265318949
TCGA.NC.A5HT.01,Primary Tumor,0.933133462685572,0.892992566429936,0.0599121071731977,0.796334587287966,0.904535907807351,0.932117623670077,0.958456130029906,0.908961025335572,0.866449061814982,0.808097499383259,0.089859440150813,0.785524285472161,0.146511947162211,0.820313820129108,0.752230504882299,0.929867793406476,0.16714496876693,0.272470016513445,0.85254535190159,0.211386128705166
TCGA.NK.A5CR.01,Primary Tumor,0.917634589042044,0.95614799829388,0.952606075036114,0.885153272971546,0.906064585508118,0.788804343912436,0.852560961999659,0.906384356519885,0.867642542496297,0.329391290215887,0.0651459242374604,0.819220854677057,0.26771878494515,0.819670155242824,0.829533126796119,0.566620556041359,0.0563475925698701,0.202757688680622,0.823290887284073,0.143188172823449
TCGA.NK.A5CT.01,Primary Tumor,0.783765616108005,0.718424205621146,0.661700559946793,0.654566219117047,0.796911394718778,0.705632849504515,0.801587556985474,0.592218600674116,0.537204259783161,0.699919645794216,0.116602600918573,0.608635913959749,0.371282991080545,0.64550754373398,0.647008010540196,0.726166183927175,0.635935616655167,0.360083851243265,0.579531662995051,0.315708198218117
TCGA.NK.A5CX.01,Primary Tumor,0.733225179883769,0.80920614199247,0.795503782544896,0.42009122189201,0.781042933737824,0.577526312647484,0.716007749380309,0.798616607997832,0.699419818746279,0.716982138139815,0.251899958518338,0.6661315140238,0.384939579793762,0.571663120544558,0.699001373519189,0.749514154204434,0.212985858031446,0.4963693429978,0.546943911760224,0.460373248651661
TCGA.NK.A5D1.01,Primary Tumor,0.955747390745315,0.963377999429789,0.973599576135685,0.713760833003416,0.934122117010061,0.969442912115356,0.0554214695290159,0.970643053713281,0.957398615466854,0.906582804163969,0.700349362792398,0.930453821851531,0.519053560451182,0.929599719599238,0.881428915747463,0.969265604127578,0.56627538441087,0.0795247039222999,0.960253788585596,0.962004569932168
TCGA.NK.A7XE.01,Primary Tumor,0.722088506611951,0.635213088543552,0.662463200043074,0.787906206922951,0.784377516209174,0.612507997575477,0.792390282356536,0.629974041850851,0.745786243475607,0.689453087307738,0.0838344710720034,0.562310948102047,0.6083203036196,0.632713874740477,0.711234776199836,0.680019863395227,0.409066581969494,0.427618191558808,0.447920316449505,0.386418332139705
TCGA.O2.A52N.01,Primary Tumor,0.792123261603152,0.740450615353156,0.871769739200598,0.762656094760271,0.843334029844243,0.759598488676154,0.907206936085512,0.846653987403016,0.806952459774364,0.750985955706398,0.119047986153556,0.678124319859945,0.237264474704981,0.688267465848018,0.746508738395088,0.685743968853682,0.283107142259631,0.346700969376874,0.68801288337987,0.244409631035467
TCGA.O2.A52Q.01,Primary Tumor,0.743231940298691,0.803426157796604,0.731082616217053,0.762728609467276,0.826843885276593,0.174864361785454,0.874623117112783,0.806181672180374,0.688182798877184,0.666733662786577,0.885157884239111,0.604702087251435,0.131982850356095,0.630585538292097,0.0810801290994456,0.708566682996044,0.807734604377124,0.440758481592296,0.69088141683731,0.430335191783651
TCGA.O2.A52S.01,Primary Tumor,0.873089431384723,0.903267156675531,0.861486955497793,0.91213923264385,0.930026319048314,0.72337119318366,0.930770189409639,0.915395985674998,0.920674260102994,0.831309434604755,0.0286951573508511,0.739814636296211,0.184274804316457,0.784893290033164,0.669663257991161,0.832614375824899,0.265974705600991,0.205678981088523,0.820369348617211,0.235277976748604
TCGA.O2.A52V.01,Primary Tumor,0.704836017005459,0.660401509441189,0.755573535476108,0.654863544222098,0.634069207347525,0.59288886349031,0.84525027121498,0.655539233381704,0.558563609863175,0.457634886307483,0.192352317390651,0.617358039790725,0.441836906364241,0.641265766033976,0.690398479612554,0.705222113777396,0.213331674423254,0.476742831753574,0.525679822310114,0.350961502121932
TCGA.O2.A52W.01,Primary Tumor,0.80965357905207,0.816497889046621,0.817063358789921,0.787262499474103,0.734659656901866,0.825252272268517,0.817482745696593,0.711051109630182,0.596998209959374,0.62815422238859,0.175411165022083,0.666468946761655,0.396496245285817,0.625439062524802,0.711834146137622,0.681890329327166,0.27642157364814,0.361543870315902,0.682502405510914,0.278099284560481
TCGA.O2.A5IB.01,Primary Tumor,0.0325762202716942,0.950340445749896,0.975162820602028,0.97137481654268,0.148376881347194,0.975271228315536,0.985536482907325,0.979957788537528,0.958142337364405,0.92824551458535,0.0563725055716263,0.0265158567058171,0.0465758991619643,0.939957532662548,0.0364700566453301,0.966181326022839,0.122853133415625,0.0711240723970142,0.958553686693986,0.864938239553861
TCGA.XC.AA0X.01,Primary Tumor,0.610520588556929,0.839863158488266,0.645537602336383,0.557046288145288,0.815074451676412,0.753923971519025,0.913680118530263,0.651767029332613,0.545251976110837,0.695163489933277,0.248650869333351,0.581364853877063,0.514412447265108,0.49978181718127,0.674153339042934,0.717479085968837,0.225701274050816,0.577333241384563,0.492349099034083,0.408233454582363
